고객ID,거래날짜,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,trade_month
USER_0587,2019-09-15,107,35,3504.48,3,3,3,333,기타,2019-09
USER_0588,2019-11-09,52,57,7793.33,4,4,4,444,VIP고객,2019-11
USER_0589,2019-11-16,45,91,7718.08,4,4,4,444,VIP고객,2019-11
USER_0590,2019-05-24,221,13,1714.78,1,2,2,122,기타,2019-05
USER_0591,2019-11-21,40,37,2665.54,4,3,3,433,기타,2019-11
USER_0592,2019-09-30,92,80,7306.93,3,4,4,344,충성고객,2019-09
USER_0593,2019-08-24,129,13,478.35,3,2,1,321,기타,2019-08
USER_0594,2019-06-23,191,90,6643.03,2,4,4,244,충성고객,2019-06
USER_0595,2019-01-08,357,71,8067.44,1,4,4,144,놓치면 안되는 고객,2019-01
USER_0596,2019-07-18,166,10,285.96,2,1,1,211,기타,2019-07
USER_0597,2019-11-03,58,134,10642.44,3,4,4,344,충성고객,2019-11
USER_0598,2019-12-14,17,33,3274.77,4,3,3,433,기타,2019-12
USER_0599,2019-07-12,172,8,137.41,2,1,1,211,기타,2019-07
USER_0600,2019-11-11,50,11,2084.98,4,2,3,423,기타,2019-11
USER_0601,2019-07-23,161,18,943.34,2,2,2,222,기타,2019-07
USER_0602,2019-05-14,231,19,1265.56,1,2,2,122,기타,2019-05
USER_0603,2019-12-03,28,14,1727.3,4,2,2,422,기타,2019-12
USER_0604,2019-08-23,130,35,1540.64,3,3,2,332,기타,2019-08
USER_0605,2019-08-10,143,27,2704.09,2,3,3,233,기타,2019-08
USER_0606,2019-08-09,144,7,858.71,2,1,2,212,기타,2019-08
USER_0607,2019-04-18,257,8,759.78,1,1,2,112,기타,2019-04
USER_0608,2019-09-20,102,59,5174.86,3,4,4,344,충성고객,2019-09
USER_0609,2019-09-29,93,17,1046.71,3,2,2,322,기타,2019-09
USER_0610,2019-01-29,336,20,1409.04,1,2,2,122,기타,2019-01
USER_0611,2019-11-29,32,22,2938.12,4,3,3,433,기타,2019-11
USER_0612,2019-06-20,194,2,28.78,2,1,1,211,기타,2019-06
USER_0613,2019-12-21,10,18,2759.37,4,2,3,423,기타,2019-12
USER_0614,2019-10-03,89,35,8521.199999999999,3,3,4,334,충성고객,2019-10
USER_0615,2019-10-13,79,6,480.74,3,1,1,311,기타,2019-10
USER_0616,2019-09-26,96,4,242.9,3,1,1,311,기타,2019-09
USER_0617,2019-08-12,141,9,773.36,2,1,2,212,기타,2019-08
USER_0618,2019-10-12,80,143,14233.35,3,4,4,344,충성고객,2019-10
USER_0619,2019-12-14,17,6,1123.29,4,1,2,412,기타,2019-12
USER_0620,2019-08-08,145,146,10639.37,2,4,4,244,충성고객,2019-08
USER_0621,2019-11-22,39,19,3032.65,4,2,3,423,기타,2019-11
USER_0622,2019-12-28,3,55,4559.73,4,4,4,444,VIP고객,2019-12
USER_0623,2019-02-15,319,30,2756.77,1,3,3,133,기타,2019-02
USER_0624,2019-03-27,279,2,357.0,1,1,1,111,이탈고객,2019-03
USER_0625,2019-06-14,200,18,1964.05,2,2,3,223,기타,2019-06
USER_0626,2019-08-02,151,5,281.47,2,1,1,211,기타,2019-08
USER_0627,2019-06-12,202,29,4511.28,2,3,4,234,충성고객,2019-06
USER_0628,2019-06-13,201,19,2238.19,2,2,3,223,기타,2019-06
USER_0629,2019-12-27,4,2,163.07999999999998,4,1,1,411,기타,2019-12
USER_0630,2019-11-03,58,52,4849.31,3,4,4,344,충성고객,2019-11
USER_0631,2019-12-06,25,22,1411.99,4,3,2,432,기타,2019-12
USER_0632,2019-01-30,335,3,31.33,1,1,1,111,이탈고객,2019-01
USER_0633,2019-04-07,268,1,15.19,1,1,1,111,이탈고객,2019-04
USER_0634,2019-08-07,146,16,742.32,2,2,2,222,기타,2019-08
USER_0635,2019-05-25,220,25,811.35,2,3,2,232,기타,2019-05
USER_0636,2019-06-15,199,13,916.31,2,2,2,222,기타,2019-06
USER_0637,2019-08-06,147,10,495.76,2,1,1,211,기타,2019-08
USER_0638,2019-09-30,92,3,74.8,3,1,1,311,기타,2019-09
USER_0639,2019-04-14,261,32,3304.69,1,3,3,133,기타,2019-04
USER_0640,2019-09-12,110,12,1584.05,3,2,2,322,기타,2019-09
USER_0641,2019-05-24,221,40,4543.18,1,3,4,134,기타,2019-05
USER_0642,2019-05-24,221,48,4867.66,1,4,4,144,놓치면 안되는 고객,2019-05
USER_0643,2019-12-21,10,523,48980.38,4,4,4,444,VIP고객,2019-12
USER_0644,2019-06-09,205,17,616.04,2,2,1,221,기타,2019-06
USER_0645,2019-09-24,98,15,2265.9300000000003,3,2,3,323,기타,2019-09
USER_0646,2019-04-13,262,17,722.17,1,2,2,122,기타,2019-04
USER_0647,2019-07-13,171,1,37.98,2,1,1,211,기타,2019-07
USER_0648,2019-04-29,246,10,565.58,1,1,1,111,이탈고객,2019-04
USER_0649,2019-08-01,152,41,3264.21,2,3,3,233,기타,2019-08
USER_0650,2019-11-09,52,5,1394.39,4,1,2,412,기타,2019-11
USER_0651,2019-09-08,114,16,833.71,3,2,2,322,기타,2019-09
USER_0652,2019-10-31,61,74,4383.61,3,4,4,344,충성고객,2019-10
USER_0653,2019-06-24,190,50,4557.29,2,4,4,244,충성고객,2019-06
USER_0654,2019-04-13,262,2,297.34,1,1,1,111,이탈고객,2019-04
USER_0655,2019-07-20,164,56,3150.55,2,4,3,243,기타,2019-07
USER_0656,2019-12-13,18,146,10749.9,4,4,4,444,VIP고객,2019-12
USER_0657,2019-01-09,356,54,5217.74,1,4,4,144,놓치면 안되는 고객,2019-01
USER_0658,2019-03-20,286,5,287.44,1,1,1,111,이탈고객,2019-03
USER_0659,2019-03-30,276,57,3540.88,1,4,3,143,기타,2019-03
USER_0660,2019-09-18,104,105,6550.66,3,4,4,344,충성고객,2019-09
USER_0661,2019-03-27,279,48,4556.17,1,4,4,144,놓치면 안되는 고객,2019-03
USER_0662,2019-03-10,296,14,817.16,1,2,2,122,기타,2019-03
USER_0663,2019-04-05,270,30,1769.6,1,3,3,133,기타,2019-04
USER_0664,2019-09-01,121,64,3080.57,3,4,3,343,기타,2019-09
USER_0665,2019-07-25,159,82,5753.96,2,4,4,244,충성고객,2019-07
USER_0666,2019-02-12,322,35,2354.47,1,3,3,133,기타,2019-02
USER_0667,2019-12-05,26,315,26671.3,4,4,4,444,VIP고객,2019-12
USER_0668,2019-08-16,137,134,8567.31,2,4,4,244,충성고객,2019-08
USER_0669,2019-12-12,19,49,3954.19,4,4,4,444,VIP고객,2019-12
USER_0670,2019-03-07,299,23,825.76,1,3,2,132,기타,2019-03
USER_0671,2019-10-17,75,30,3087.13,3,3,3,333,기타,2019-10
USER_0672,2019-11-16,45,22,2920.6,4,3,3,433,기타,2019-11
USER_0673,2019-12-03,28,61,5965.93,4,4,4,444,VIP고객,2019-12
USER_0674,2019-10-06,86,30,2477.19,3,3,3,333,기타,2019-10
USER_0675,2019-10-27,65,170,15151.13,3,4,4,344,충성고객,2019-10
USER_0676,2019-06-11,203,11,366.65,2,2,1,221,기타,2019-06
USER_0677,2019-01-19,346,1,204.97,1,1,1,111,이탈고객,2019-01
USER_0678,2019-10-16,76,56,4424.63,3,4,4,344,충성고객,2019-10
USER_0679,2019-11-20,41,27,4404.34,4,3,4,434,충성고객,2019-11
USER_0680,2019-03-26,280,8,533.65,1,1,1,111,이탈고객,2019-03
USER_0681,2019-12-26,5,23,2550.08,4,3,3,433,기타,2019-12
USER_0682,2019-07-23,161,39,3158.55,2,3,3,233,기타,2019-07
USER_0683,2019-08-30,123,6,1043.72,3,1,2,312,기타,2019-08
USER_0684,2019-08-01,152,5,224.55,2,1,1,211,기타,2019-08
USER_0685,2019-12-09,22,20,1181.01,4,2,2,422,기타,2019-12
USER_0686,2019-10-20,72,9,1796.47,3,1,3,313,기타,2019-10
USER_0687,2019-01-20,345,16,2592.66,1,2,3,123,기타,2019-01
USER_0688,2019-08-03,150,8,274.3,2,1,1,211,기타,2019-08
USER_0689,2019-11-29,32,19,3158.65,4,2,3,423,기타,2019-11
USER_0690,2019-06-28,186,56,2870.33,2,4,3,243,기타,2019-06
USER_0691,2019-11-18,43,80,7841.41,4,4,4,444,VIP고객,2019-11
USER_0692,2019-06-27,187,4,407.3,2,1,1,211,기타,2019-06
USER_0693,2019-07-18,166,16,377.54,2,2,1,221,기타,2019-07
USER_0694,2019-01-11,354,27,2144.61,1,3,3,133,기타,2019-01
USER_0695,2019-10-08,84,41,2514.39,3,3,3,333,기타,2019-10
USER_0696,2019-09-22,100,7,100.14,3,1,1,311,기타,2019-09
USER_0697,2019-09-30,92,11,493.56,3,2,1,321,기타,2019-09
USER_0698,2019-10-16,76,45,3625.54,3,3,3,333,기타,2019-10
USER_0699,2019-03-24,282,6,534.1800000000001,1,1,1,111,이탈고객,2019-03
USER_0700,2019-05-24,221,2,59.17999999999999,1,1,1,111,이탈고객,2019-05
USER_0701,2019-11-29,32,10,1420.53,4,1,2,412,기타,2019-11
USER_0702,2019-04-19,256,15,898.15,1,2,2,122,기타,2019-04
USER_0703,2019-12-02,29,114,23605.3,4,4,4,444,VIP고객,2019-12
USER_0704,2019-08-22,131,4,53.77,3,1,1,311,기타,2019-08
USER_0705,2019-12-26,5,3,141.67000000000002,4,1,1,411,기타,2019-12
USER_0706,2019-12-07,24,20,150.16,4,2,1,421,기타,2019-12
USER_0707,2019-06-27,187,9,329.93,2,1,1,211,기타,2019-06
USER_0708,2019-07-12,172,3,51.650000000000006,2,1,1,211,기타,2019-07
USER_0709,2019-04-20,255,23,1060.7,1,3,2,132,기타,2019-04
USER_0710,2019-10-22,70,25,577.0799999999999,3,3,1,331,기타,2019-10
USER_0711,2019-11-03,58,2,249.18,3,1,1,311,기타,2019-11
USER_0712,2019-10-20,72,28,2503.56,3,3,3,333,기타,2019-10
USER_0713,2019-04-05,270,11,304.49,1,2,1,121,기타,2019-04
USER_0714,2019-10-17,75,5,923.0,3,1,2,312,기타,2019-10
USER_0715,2019-06-20,194,16,308.27000000000004,2,2,1,221,기타,2019-06
USER_0716,2019-12-12,19,8,840.08,4,1,2,412,기타,2019-12
USER_0717,2019-11-03,58,16,1068.37,3,2,2,322,기타,2019-11
USER_0718,2019-12-19,12,88,6403.84,4,4,4,444,VIP고객,2019-12
USER_0719,2019-12-04,27,17,2195.78,4,2,3,423,기타,2019-12
USER_0720,2019-06-13,201,12,216.4,2,2,1,221,기타,2019-06
USER_0721,2019-01-20,345,17,1614.23,1,2,2,122,기타,2019-01
USER_0722,2019-09-27,95,10,1871.18,3,1,3,313,기타,2019-09
USER_0723,2019-07-23,161,6,641.8,2,1,1,211,기타,2019-07
USER_0724,2019-12-13,18,18,799.52,4,2,2,422,기타,2019-12
USER_0725,2019-07-26,158,40,3618.31,2,3,3,233,기타,2019-07
USER_0726,2019-07-06,178,21,1605.31,2,2,2,222,기타,2019-07
USER_0727,2019-10-05,87,55,3531.24,3,4,3,343,기타,2019-10
USER_0728,2019-04-17,258,26,2252.43,1,3,3,133,기타,2019-04
USER_0729,2019-09-04,118,19,513.54,3,2,1,321,기타,2019-09
USER_0730,2019-10-14,78,35,904.04,3,3,2,332,기타,2019-10
USER_0731,2019-09-10,112,61,6875.67,3,4,4,344,충성고객,2019-09
USER_0732,2019-09-20,102,39,1871.46,3,3,3,333,기타,2019-09
USER_0733,2019-01-29,336,3,335.45,1,1,1,111,이탈고객,2019-01
USER_0734,2019-03-07,299,34,3088.19,1,3,3,133,기타,2019-03
USER_0735,2019-03-06,300,5,251.97,1,1,1,111,이탈고객,2019-03
USER_0736,2019-12-19,12,587,75937.55,4,4,4,444,VIP고객,2019-12
USER_0737,2019-07-07,177,17,522.5,2,2,1,221,기타,2019-07
USER_0738,2019-09-09,113,1,44.0,3,1,1,311,기타,2019-09
USER_0739,2019-08-14,139,29,1705.27,2,3,2,232,기타,2019-08
USER_0740,2019-04-19,256,3,65.38,1,1,1,111,이탈고객,2019-04
USER_0741,2019-04-06,269,35,2590.08,1,3,3,133,기타,2019-04
USER_0742,2019-10-23,69,41,5241.87,3,3,4,334,충성고객,2019-10
USER_0743,2019-08-17,136,17,722.12,2,2,2,222,기타,2019-08
USER_0744,2019-04-07,268,5,71.59,1,1,1,111,이탈고객,2019-04
USER_0745,2019-01-10,355,5,562.03,1,1,1,111,이탈고객,2019-01
USER_0746,2019-02-14,320,53,20858.43,1,4,4,144,놓치면 안되는 고객,2019-02
USER_0747,2019-03-20,286,12,977.46,1,2,2,122,기타,2019-03
USER_0748,2019-05-24,221,115,9328.55,1,4,4,144,놓치면 안되는 고객,2019-05
USER_0749,2019-12-03,28,122,10528.4,4,4,4,444,VIP고객,2019-12
USER_0750,2019-05-12,233,7,465.16,1,1,1,111,이탈고객,2019-05
USER_0751,2019-01-22,343,16,1062.17,1,2,2,122,기타,2019-01
USER_0752,2019-11-20,41,12,2079.17,4,2,3,423,기타,2019-11
USER_0753,2019-06-20,194,8,1274.03,2,1,2,212,기타,2019-06
USER_0754,2019-08-17,136,8,67.15,2,1,1,211,기타,2019-08
USER_0755,2019-10-30,62,24,2425.33,3,3,3,333,기타,2019-10
USER_0756,2019-09-28,94,138,10083.78,3,4,4,344,충성고객,2019-09
USER_0757,2019-04-19,256,1,313.53,1,1,1,111,이탈고객,2019-04
USER_0758,2019-06-05,209,22,1714.61,2,3,2,232,기타,2019-06
USER_0759,2019-06-21,193,20,1617.73,2,2,2,222,기타,2019-06
USER_0760,2019-06-16,198,24,2787.88,2,3,3,233,기타,2019-06
USER_0761,2019-09-15,107,7,1136.48,3,1,2,312,기타,2019-09
USER_0762,2019-11-25,36,48,7344.68,4,4,4,444,VIP고객,2019-11
USER_0763,2019-12-13,18,16,582.6700000000001,4,2,1,421,기타,2019-12
USER_0764,2019-09-30,92,6,344.48,3,1,1,311,기타,2019-09
USER_0765,2019-03-15,291,87,6202.37,1,4,4,144,놓치면 안되는 고객,2019-03
USER_0766,2019-10-08,84,51,3162.69,3,4,3,343,기타,2019-10
USER_0767,2019-08-27,126,9,641.04,3,1,1,311,기타,2019-08
USER_0768,2019-11-27,34,28,5141.87,4,3,4,434,충성고객,2019-11
USER_0769,2019-05-10,235,25,1609.15,1,3,2,132,기타,2019-05
USER_0770,2019-06-11,203,26,1419.44,2,3,2,232,기타,2019-06
USER_0771,2019-07-11,173,58,6221.18,2,4,4,244,충성고객,2019-07
USER_0772,2019-07-25,159,157,12865.57,2,4,4,244,충성고객,2019-07
USER_0773,2019-10-05,87,21,1431.86,3,2,2,322,기타,2019-10
USER_0774,2019-05-23,222,1,2.99,1,1,1,111,이탈고객,2019-05
USER_0775,2019-06-13,201,8,198.01,2,1,1,211,기타,2019-06
USER_0776,2019-08-07,146,43,2413.72,2,3,3,233,기타,2019-08
USER_0777,2019-11-27,34,11,1628.37,4,2,2,422,기타,2019-11
USER_0778,2019-10-14,78,163,11345.37,3,4,4,344,충성고객,2019-10
USER_0779,2019-03-16,290,40,4171.98,1,3,4,134,기타,2019-03
USER_0780,2019-05-03,242,70,3683.47,1,4,3,143,기타,2019-05
USER_0781,2019-08-28,125,1,19.19,3,1,1,311,기타,2019-08
USER_0782,2019-06-06,208,6,132.68,2,1,1,211,기타,2019-06
USER_0783,2019-11-08,53,46,4418.95,4,3,4,434,충성고객,2019-11
USER_0784,2019-05-25,220,113,6465.1900000000005,2,4,4,244,충성고객,2019-05
USER_0785,2019-10-23,69,67,3907.95,3,4,3,343,기타,2019-10
USER_0786,2019-01-09,356,57,7840.24,1,4,4,144,놓치면 안되는 고객,2019-01
USER_0787,2019-11-18,43,27,2855.7,4,3,3,433,기타,2019-11
USER_0788,2019-09-27,95,76,8177.7,3,4,4,344,충성고객,2019-09
USER_0789,2019-06-21,193,50,5998.46,2,4,4,244,충성고객,2019-06
USER_0790,2019-09-05,117,41,3952.28,3,3,4,334,충성고객,2019-09
USER_0791,2019-01-22,343,26,2046.63,1,3,3,133,기타,2019-01
USER_0792,2019-02-10,324,31,3353.07,1,3,3,133,기타,2019-02
USER_0793,2019-11-19,42,90,7672.31,4,4,4,444,VIP고객,2019-11
USER_0794,2019-11-22,39,62,9138.48,4,4,4,444,VIP고객,2019-11
USER_0795,2019-05-15,230,96,5653.17,1,4,4,144,놓치면 안되는 고객,2019-05
USER_0796,2019-07-14,170,1,79.0,2,1,1,211,기타,2019-07
USER_0797,2019-06-14,200,22,1449.84,2,3,2,232,기타,2019-06
USER_0798,2019-08-19,134,7,199.45,2,1,1,211,기타,2019-08
USER_0799,2019-09-01,121,144,17853.21,3,4,4,344,충성고객,2019-09
USER_0800,2019-06-16,198,159,9984.91,2,4,4,244,충성고객,2019-06
USER_0801,2019-11-23,38,26,3706.75,4,3,3,433,기타,2019-11
USER_0802,2019-07-11,173,49,2637.8,2,4,3,243,기타,2019-07
USER_0803,2019-07-14,170,3,606.6,2,1,1,211,기타,2019-07
USER_0804,2019-12-11,20,12,1375.9,4,2,2,422,기타,2019-12
USER_0805,2019-11-08,53,43,3151.54,4,3,3,433,기타,2019-11
USER_0806,2019-11-14,47,157,16461.63,4,4,4,444,VIP고객,2019-11
USER_0807,2019-12-01,30,17,1370.28,4,2,2,422,기타,2019-12
USER_0808,2019-01-10,355,12,2278.9,1,2,3,123,기타,2019-01
USER_0809,2019-09-22,100,10,516.8,3,1,1,311,기타,2019-09
USER_0810,2019-08-03,150,13,887.01,2,2,2,222,기타,2019-08
USER_0811,2019-08-08,145,3,95.99,2,1,1,211,기타,2019-08
USER_0812,2019-08-30,123,50,4154.47,3,4,4,344,충성고객,2019-08
USER_0813,2019-06-19,195,31,1165.89,2,3,2,232,기타,2019-06
USER_0814,2019-08-30,123,20,895.27,3,2,2,322,기타,2019-08
USER_0815,2019-03-27,279,19,2144.52,1,2,3,123,기타,2019-03
USER_0816,2019-08-17,136,115,9632.14,2,4,4,244,충성고객,2019-08
USER_0817,2019-06-09,205,20,1246.83,2,2,2,222,기타,2019-06
USER_0818,2019-01-29,336,17,1722.59,1,2,2,122,기타,2019-01
USER_0819,2019-08-04,149,2,82.35,2,1,1,211,기타,2019-08
USER_0820,2019-12-18,13,28,4537.81,4,3,4,434,충성고객,2019-12
USER_0821,2019-04-11,264,10,590.0799999999999,1,1,1,111,이탈고객,2019-04
USER_0822,2019-11-01,60,5,1372.0,3,1,2,312,기타,2019-11
USER_0823,2019-06-12,202,2,348.5,2,1,1,211,기타,2019-06
USER_0824,2019-09-07,115,53,2028.64,3,4,3,343,기타,2019-09
USER_0825,2019-04-06,269,30,2264.78,1,3,3,133,기타,2019-04
USER_0826,2019-12-07,24,45,5393.02,4,3,4,434,충성고객,2019-12
USER_0827,2019-05-12,233,6,910.81,1,1,2,112,기타,2019-05
USER_0828,2019-12-06,25,24,2493.46,4,3,3,433,기타,2019-12
USER_0829,2019-11-21,40,48,3490.58,4,4,3,443,기타,2019-11
USER_0830,2019-11-25,36,96,8272.31,4,4,4,444,VIP고객,2019-11
USER_0831,2019-05-24,221,10,996.74,1,1,2,112,기타,2019-05
USER_0832,2019-02-17,317,38,2289.37,1,3,3,133,기타,2019-02
USER_0833,2019-12-18,13,175,15960.02,4,4,4,444,VIP고객,2019-12
USER_0834,2019-04-26,249,41,3593.17,1,3,3,133,기타,2019-04
USER_0835,2019-08-25,128,99,6835.5,3,4,4,344,충성고객,2019-08
USER_0836,2019-01-25,340,5,322.86,1,1,1,111,이탈고객,2019-01
USER_0837,2019-11-28,33,37,2087.66,4,3,3,433,기타,2019-11
USER_0838,2019-08-19,134,5,633.5,2,1,1,211,기타,2019-08
USER_0839,2019-04-18,257,21,2124.74,1,2,3,123,기타,2019-04
USER_0840,2019-01-17,348,14,1663.62,1,2,2,122,기타,2019-01
USER_0841,2019-06-20,194,4,54.6,2,1,1,211,기타,2019-06
USER_0842,2019-08-06,147,12,762.63,2,2,2,222,기타,2019-08
USER_0843,2019-10-28,64,8,562.78,3,1,1,311,기타,2019-10
USER_0844,2019-06-26,188,12,1865.98,2,2,3,223,기타,2019-06
USER_0845,2019-12-31,0,5,735.29,4,1,2,412,기타,2019-12
USER_0846,2019-06-19,195,25,2126.44,2,3,3,233,기타,2019-06
USER_0847,2019-10-17,75,1,199.0,3,1,1,311,기타,2019-10
USER_0848,2019-08-11,142,22,957.45,2,3,2,232,기타,2019-08
USER_0849,2019-04-22,253,11,1754.9,1,2,3,123,기타,2019-04
USER_0850,2019-12-30,1,210,20041.11,4,4,4,444,VIP고객,2019-12
USER_0851,2019-06-28,186,23,1145.36,2,3,2,232,기타,2019-06
USER_0852,2019-10-29,63,2,348.0,3,1,1,311,기타,2019-10
USER_0853,2019-10-14,78,17,1737.73,3,2,2,322,기타,2019-10
USER_0854,2019-06-08,206,16,919.7,2,2,2,222,기타,2019-06
USER_0855,2019-07-28,156,17,635.8,2,2,1,221,기타,2019-07
USER_0856,2019-11-27,34,29,3077.58,4,3,3,433,기타,2019-11
USER_0857,2019-09-24,98,18,1003.38,3,2,2,322,기타,2019-09
USER_0858,2019-01-29,336,2,24.68,1,1,1,111,이탈고객,2019-01
USER_0859,2019-08-26,127,15,651.1899999999999,3,2,1,321,기타,2019-08
USER_0860,2019-12-10,21,6,480.21,4,1,1,411,기타,2019-12
USER_0861,2019-07-20,164,7,137.08,2,1,1,211,기타,2019-07
USER_0862,2019-08-01,152,13,3820.01,2,2,3,223,기타,2019-08
USER_0863,2019-12-08,23,25,2564.78,4,3,3,433,기타,2019-12
USER_0864,2019-07-15,169,54,4231.45,2,4,4,244,충성고객,2019-07
USER_0865,2019-03-23,283,44,3291.96,1,3,3,133,기타,2019-03
USER_0866,2019-03-06,300,15,1959.0,1,2,3,123,기타,2019-03
USER_0867,2019-01-03,362,64,8196.41,1,4,4,144,놓치면 안되는 고객,2019-01
USER_0868,2019-12-04,27,9,1290.81,4,1,2,412,기타,2019-12
USER_0869,2019-11-03,58,138,11924.49,3,4,4,344,충성고객,2019-11
USER_0870,2019-02-23,311,106,12702.21,1,4,4,144,놓치면 안되는 고객,2019-02
USER_0871,2019-12-04,27,32,4237.22,4,3,4,434,충성고객,2019-12
USER_0872,2019-03-13,293,17,1715.68,1,2,2,122,기타,2019-03
USER_0873,2019-12-19,12,1,22.41,4,1,1,411,기타,2019-12
USER_0874,2019-02-28,306,66,9348.3,1,4,4,144,놓치면 안되는 고객,2019-02
USER_0875,2019-02-26,308,38,3464.3,1,3,3,133,기타,2019-02
USER_0876,2019-03-22,284,64,4591.77,1,4,4,144,놓치면 안되는 고객,2019-03
USER_0877,2019-03-04,302,4,366.46,1,1,1,111,이탈고객,2019-03
USER_0878,2019-11-08,53,42,5875.31,4,3,4,434,충성고객,2019-11
USER_0879,2019-08-29,124,48,3626.51,3,4,3,343,기타,2019-08
