고객ID,거래날짜,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,trade_month
USER_0880,2019-03-06,300,49,4197.7,1,4,4,144,놓치면 안되는 고객,2019-03
USER_0881,2019-01-22,343,12,649.31,1,2,1,121,기타,2019-01
USER_0882,2019-01-21,344,21,2108.8,1,2,3,123,기타,2019-01
USER_0883,2019-09-26,96,5,1342.0,3,1,2,312,기타,2019-09
USER_0884,2019-12-07,24,18,1067.09,4,2,2,422,기타,2019-12
USER_0885,2019-12-10,21,2,7.34,4,1,1,411,기타,2019-12
USER_0886,2019-04-16,259,2,510.69,1,1,1,111,이탈고객,2019-04
USER_0887,2019-06-06,208,29,1941.84,2,3,3,233,기타,2019-06
USER_0888,2019-08-22,131,27,2337.51,3,3,3,333,기타,2019-08
USER_0889,2019-01-19,346,20,2468.64,1,2,3,123,기타,2019-01
USER_0890,2019-03-22,284,16,2101.02,1,2,3,123,기타,2019-03
USER_0891,2019-10-20,72,35,2722.48,3,3,3,333,기타,2019-10
USER_0892,2019-12-10,21,4,397.95,4,1,1,411,기타,2019-12
USER_0893,2019-07-19,165,5,305.52,2,1,1,211,기타,2019-07
USER_0894,2019-12-08,23,4,118.23,4,1,1,411,기타,2019-12
USER_0895,2019-05-26,219,81,5839.57,2,4,4,244,충성고객,2019-05
USER_0896,2019-07-22,162,17,668.17,2,2,2,222,기타,2019-07
USER_0897,2019-03-04,302,9,242.86,1,1,1,111,이탈고객,2019-03
USER_0898,2019-04-09,266,32,830.76,1,3,2,132,기타,2019-04
USER_0899,2019-05-09,236,118,8313.0,1,4,4,144,놓치면 안되는 고객,2019-05
USER_0900,2019-06-07,207,20,1603.46,2,2,2,222,기타,2019-06
USER_0901,2019-05-07,238,24,3633.12,1,3,3,133,기타,2019-05
USER_0902,2019-12-09,22,50,6053.48,4,4,4,444,VIP고객,2019-12
USER_0903,2019-08-02,151,12,452.19,2,2,1,221,기타,2019-08
USER_0904,2019-04-06,269,70,6401.0,1,4,4,144,놓치면 안되는 고객,2019-04
USER_0905,2019-11-20,41,27,946.83,4,3,2,432,기타,2019-11
USER_0906,2019-12-26,5,52,5099.61,4,4,4,444,VIP고객,2019-12
USER_0907,2019-12-16,15,29,3590.87,4,3,3,433,기타,2019-12
USER_0908,2019-09-14,108,141,7502.42,3,4,4,344,충성고객,2019-09
USER_0909,2019-08-18,135,9,208.99,2,1,1,211,기타,2019-08
USER_0910,2019-06-13,201,15,933.21,2,2,2,222,기타,2019-06
USER_0911,2019-08-19,134,6,531.48,2,1,1,211,기타,2019-08
USER_0912,2019-10-28,64,17,1030.74,3,2,2,322,기타,2019-10
USER_0913,2019-01-13,352,8,1405.67,1,1,2,112,기타,2019-01
USER_0914,2019-09-06,116,49,2556.52,3,4,3,343,기타,2019-09
USER_0915,2019-04-27,248,7,607.27,1,1,1,111,이탈고객,2019-04
USER_0916,2019-04-15,260,74,7328.62,1,4,4,144,놓치면 안되는 고객,2019-04
USER_0917,2019-03-29,277,22,2926.4500000000003,1,3,3,133,기타,2019-03
USER_0918,2019-05-24,221,17,501.56,1,2,1,121,기타,2019-05
USER_0919,2019-10-06,86,28,2073.42,3,3,3,333,기타,2019-10
USER_0920,2019-03-22,284,8,801.18,1,1,2,112,기타,2019-03
USER_0921,2019-08-01,152,2,19.69,2,1,1,211,기타,2019-08
USER_0922,2019-01-02,363,12,842.39,1,2,2,122,기타,2019-01
USER_0923,2019-12-24,7,3,759.39,4,1,2,412,기타,2019-12
USER_0924,2019-12-09,22,115,12657.84,4,4,4,444,VIP고객,2019-12
USER_0925,2019-08-16,137,10,933.75,2,1,2,212,기타,2019-08
USER_0926,2019-08-17,136,19,635.12,2,2,1,221,기타,2019-08
USER_0927,2019-11-14,47,16,889.9499999999999,4,2,2,422,기타,2019-11
USER_0928,2019-03-26,280,13,1688.01,1,2,2,122,기타,2019-03
USER_0929,2019-11-15,46,13,1211.95,4,2,2,422,기타,2019-11
USER_0930,2019-07-11,173,19,2422.28,2,2,3,223,기타,2019-07
USER_0931,2019-03-16,290,1,2.8,1,1,1,111,이탈고객,2019-03
USER_0932,2019-02-07,327,7,1045.76,1,1,2,112,기타,2019-02
USER_0933,2019-07-07,177,28,3094.39,2,3,3,233,기타,2019-07
USER_0934,2019-08-18,135,38,2354.84,2,3,3,233,기타,2019-08
USER_0935,2019-08-01,152,26,1979.83,2,3,3,233,기타,2019-08
USER_0936,2019-07-05,179,10,1128.98,2,1,2,212,기타,2019-07
USER_0937,2019-12-12,19,18,1906.26,4,2,3,423,기타,2019-12
USER_0938,2019-12-10,21,124,11501.39,4,4,4,444,VIP고객,2019-12
USER_0939,2019-04-20,255,5,105.15,1,1,1,111,이탈고객,2019-04
USER_0940,2019-10-16,76,8,497.31,3,1,1,311,기타,2019-10
USER_0941,2019-01-25,340,20,732.28,1,2,2,122,기타,2019-01
USER_0942,2019-12-03,28,36,1360.42,4,3,2,432,기타,2019-12
USER_0943,2019-05-22,223,18,814.03,1,2,2,122,기타,2019-05
USER_0944,2019-08-18,135,12,1593.39,2,2,2,222,기타,2019-08
USER_0945,2019-09-05,117,25,1396.66,3,3,2,332,기타,2019-09
USER_0946,2019-12-15,16,42,3888.67,4,3,3,433,기타,2019-12
USER_0947,2019-01-04,361,28,3799.28,1,3,3,133,기타,2019-01
USER_0948,2019-03-21,285,12,1134.02,1,2,2,122,기타,2019-03
USER_0949,2019-10-26,66,137,11173.14,3,4,4,344,충성고객,2019-10
USER_0950,2019-08-30,123,12,682.99,3,2,2,322,기타,2019-08
USER_0951,2019-09-04,118,9,838.47,3,1,2,312,기타,2019-09
USER_0952,2019-07-19,165,71,5861.48,2,4,4,244,충성고객,2019-07
USER_0953,2019-01-20,345,63,5300.43,1,4,4,144,놓치면 안되는 고객,2019-01
USER_0954,2019-01-02,363,14,1965.43,1,2,3,123,기타,2019-01
USER_0955,2019-04-10,265,21,1598.87,1,2,2,122,기타,2019-04
USER_0956,2019-07-17,167,60,4295.25,2,4,4,244,충성고객,2019-07
USER_0957,2019-05-24,221,3,663.0,1,1,2,112,기타,2019-05
USER_0958,2019-04-24,251,38,2440.73,1,3,3,133,기타,2019-04
USER_0959,2019-07-12,172,54,4202.3,2,4,4,244,충성고객,2019-07
USER_0960,2019-06-20,194,16,616.51,2,2,1,221,기타,2019-06
USER_0961,2019-01-13,352,67,6182.0,1,4,4,144,놓치면 안되는 고객,2019-01
USER_0962,2019-08-13,140,2,171.59,2,1,1,211,기타,2019-08
USER_0963,2019-07-17,167,11,775.27,2,2,2,222,기타,2019-07
USER_0964,2019-03-24,282,16,664.4599999999999,1,2,2,122,기타,2019-03
USER_0965,2019-08-15,138,35,2244.27,2,3,3,233,기타,2019-08
USER_0966,2019-08-01,152,15,391.87,2,2,1,221,기타,2019-08
USER_0967,2019-08-27,126,14,223.75,3,2,1,321,기타,2019-08
USER_0968,2019-07-22,162,21,2317.31,2,2,3,223,기타,2019-07
USER_0969,2019-09-27,95,4,184.8,3,1,1,311,기타,2019-09
USER_0970,2019-11-22,39,43,1879.22,4,3,3,433,기타,2019-11
USER_0971,2019-11-17,44,101,9196.49,4,4,4,444,VIP고객,2019-11
USER_0972,2019-12-16,15,2,605.49,4,1,1,411,기타,2019-12
USER_0973,2019-08-13,140,25,944.48,2,3,2,232,기타,2019-08
USER_0974,2019-08-17,136,8,261.87,2,1,1,211,기타,2019-08
USER_0975,2019-12-20,11,13,843.8,4,2,2,422,기타,2019-12
USER_0976,2019-09-04,118,5,62.06999999999999,3,1,1,311,기타,2019-09
USER_0977,2019-06-09,205,7,484.09,2,1,1,211,기타,2019-06
USER_0978,2019-05-06,239,37,1293.83,1,3,2,132,기타,2019-05
USER_0979,2019-12-12,19,10,1766.29,4,1,3,413,기타,2019-12
USER_0980,2019-04-04,271,21,788.36,1,2,2,122,기타,2019-04
USER_0981,2019-10-02,90,4,27.97,3,1,1,311,기타,2019-10
USER_0982,2019-05-06,239,22,1314.52,1,3,2,132,기타,2019-05
USER_0983,2019-09-26,96,60,6562.08,3,4,4,344,충성고객,2019-09
USER_0984,2019-09-05,117,14,728.72,3,2,2,322,기타,2019-09
USER_0985,2019-02-24,310,57,5175.15,1,4,4,144,놓치면 안되는 고객,2019-02
USER_0986,2019-11-30,31,10,765.38,4,1,2,412,기타,2019-11
USER_0987,2019-12-15,16,3,38.22,4,1,1,411,기타,2019-12
USER_0988,2019-11-30,31,20,1203.76,4,2,2,422,기타,2019-11
USER_0989,2019-11-03,58,48,5066.26,3,4,4,344,충성고객,2019-11
USER_0990,2019-02-23,311,21,862.27,1,2,2,122,기타,2019-02
USER_0991,2019-12-06,25,17,946.56,4,2,2,422,기타,2019-12
USER_0992,2019-12-07,24,54,4336.18,4,4,4,444,VIP고객,2019-12
USER_0993,2019-07-28,156,1,10.63,2,1,1,211,기타,2019-07
USER_0994,2019-05-23,222,46,4986.63,1,3,4,134,기타,2019-05
USER_0995,2019-05-21,224,30,1626.83,1,3,2,132,기타,2019-05
USER_0996,2019-12-28,3,62,8437.39,4,4,4,444,VIP고객,2019-12
USER_0997,2019-05-24,221,10,461.7,1,1,1,111,이탈고객,2019-05
USER_0998,2019-06-14,200,40,2411.36,2,3,3,233,기타,2019-06
USER_0999,2019-08-02,151,8,371.42,2,1,1,211,기타,2019-08
USER_1000,2019-10-11,81,59,4577.4,3,4,4,344,충성고객,2019-10
USER_1001,2019-08-30,123,6,29.48,3,1,1,311,기타,2019-08
USER_1002,2019-11-05,56,41,5839.56,3,3,4,334,충성고객,2019-11
USER_1003,2019-10-27,65,27,2915.33,3,3,3,333,기타,2019-10
USER_1004,2019-06-01,213,22,1821.65,2,3,3,233,기타,2019-06
USER_1005,2019-08-26,127,1,9.6,3,1,1,311,기타,2019-08
USER_1006,2019-08-28,125,53,4309.42,3,4,4,344,충성고객,2019-08
USER_1007,2019-01-24,341,13,2068.01,1,2,3,123,기타,2019-01
USER_1008,2019-12-07,24,31,2465.93,4,3,3,433,기타,2019-12
USER_1009,2019-04-18,257,5,71.94,1,1,1,111,이탈고객,2019-04
USER_1010,2019-04-16,259,60,7195.6,1,4,4,144,놓치면 안되는 고객,2019-04
USER_1011,2019-11-18,43,26,1935.02,4,3,3,433,기타,2019-11
USER_1012,2019-12-29,2,39,3572.82,4,3,3,433,기타,2019-12
USER_1013,2019-10-23,69,14,1246.76,3,2,2,322,기타,2019-10
USER_1014,2019-07-21,163,1,10.5,2,1,1,211,기타,2019-07
USER_1015,2019-06-20,194,30,3412.16,2,3,3,233,기타,2019-06
USER_1016,2019-01-29,336,12,1602.37,1,2,2,122,기타,2019-01
USER_1017,2019-08-10,143,33,1574.66,2,3,2,232,기타,2019-08
USER_1018,2019-03-14,292,51,3387.79,1,4,3,143,기타,2019-03
USER_1019,2019-08-02,151,11,613.75,2,2,1,221,기타,2019-08
USER_1020,2019-01-07,358,5,449.34,1,1,1,111,이탈고객,2019-01
USER_1021,2019-05-31,214,18,5843.09,2,2,4,224,기타,2019-05
USER_1022,2019-08-23,130,2,496.71,3,1,1,311,기타,2019-08
USER_1023,2019-05-30,215,16,1432.59,2,2,2,222,기타,2019-05
USER_1024,2019-10-12,80,64,3517.33,3,4,3,343,기타,2019-10
USER_1025,2019-06-19,195,21,2320.93,2,2,3,223,기타,2019-06
USER_1026,2019-05-01,244,3,63.64,1,1,1,111,이탈고객,2019-05
USER_1027,2019-08-01,152,26,2099.09,2,3,3,233,기타,2019-08
USER_1028,2019-12-04,27,18,1903.18,4,2,3,423,기타,2019-12
USER_1029,2019-04-19,256,1,223.95,1,1,1,111,이탈고객,2019-04
USER_1030,2019-01-05,360,14,1890.33,1,2,3,123,기타,2019-01
USER_1031,2019-09-05,117,1,1.59,3,1,1,311,기타,2019-09
USER_1032,2019-04-10,265,6,55.84,1,1,1,111,이탈고객,2019-04
USER_1033,2019-07-21,163,9,952.78,2,1,2,212,기타,2019-07
USER_1034,2019-06-28,186,9,879.08,2,1,2,212,기타,2019-06
USER_1035,2019-12-05,26,18,3069.57,4,2,3,423,기타,2019-12
USER_1036,2019-10-03,89,35,4979.54,3,3,4,334,충성고객,2019-10
USER_1037,2019-01-30,335,8,1058.42,1,1,2,112,기타,2019-01
USER_1038,2019-09-02,120,12,278.89,3,2,1,321,기타,2019-09
USER_1039,2019-03-16,290,9,652.8199999999999,1,1,2,112,기타,2019-03
USER_1040,2019-08-22,131,39,2218.55,3,3,3,333,기타,2019-08
USER_1041,2019-11-03,58,11,114.52,3,2,1,321,기타,2019-11
USER_1042,2019-03-14,292,8,970.97,1,1,2,112,기타,2019-03
USER_1043,2019-10-14,78,4,17.99,3,1,1,311,기타,2019-10
USER_1044,2019-05-10,235,9,957.36,1,1,2,112,기타,2019-05
USER_1045,2019-09-14,108,52,3475.8,3,4,3,343,기타,2019-09
USER_1046,2019-07-28,156,29,723.89,2,3,2,232,기타,2019-07
USER_1047,2019-04-05,270,3,77.55,1,1,1,111,이탈고객,2019-04
USER_1048,2019-12-17,14,57,5613.14,4,4,4,444,VIP고객,2019-12
USER_1049,2019-07-04,180,87,7985.74,2,4,4,244,충성고객,2019-07
USER_1050,2019-11-09,52,52,4047.48,4,4,4,444,VIP고객,2019-11
USER_1051,2019-08-22,131,20,1365.95,3,2,2,322,기타,2019-08
USER_1052,2019-12-08,23,60,3082.83,4,4,3,443,기타,2019-12
USER_1053,2019-05-31,214,75,4220.83,2,4,4,244,충성고객,2019-05
USER_1054,2019-06-27,187,1,12.99,2,1,1,211,기타,2019-06
USER_1055,2019-07-07,177,106,7977.66,2,4,4,244,충성고객,2019-07
USER_1056,2019-11-01,60,93,10834.28,3,4,4,344,충성고객,2019-11
USER_1057,2019-12-10,21,1,48.92,4,1,1,411,기타,2019-12
USER_1058,2019-12-13,18,18,1084.58,4,2,2,422,기타,2019-12
USER_1059,2019-02-22,312,45,4459.02,1,3,4,134,기타,2019-02
USER_1060,2019-07-21,163,60,5588.96,2,4,4,244,충성고객,2019-07
USER_1061,2019-05-24,221,42,2260.16,1,3,3,133,기타,2019-05
USER_1062,2019-12-26,5,133,11185.9,4,4,4,444,VIP고객,2019-12
USER_1063,2019-05-16,229,20,539.36,1,2,1,121,기타,2019-05
USER_1064,2019-04-30,245,46,3456.0,1,3,3,133,기타,2019-04
USER_1065,2019-10-16,76,14,1919.65,3,2,3,323,기타,2019-10
USER_1066,2019-08-10,143,47,2992.72,2,4,3,243,기타,2019-08
USER_1067,2019-06-15,199,30,2175.7,2,3,3,233,기타,2019-06
USER_1068,2019-12-30,1,58,5324.03,4,4,4,444,VIP고객,2019-12
USER_1069,2019-09-05,117,47,3074.24,3,4,3,343,기타,2019-09
USER_1070,2019-12-19,12,19,1695.69,4,2,2,422,기타,2019-12
USER_1071,2019-01-21,344,9,964.58,1,1,2,112,기타,2019-01
USER_1072,2019-01-30,335,2,136.79,1,1,1,111,이탈고객,2019-01
USER_1073,2019-11-17,44,16,1687.11,4,2,2,422,기타,2019-11
USER_1074,2019-10-20,72,7,876.0699999999999,3,1,2,312,기타,2019-10
USER_1075,2019-11-10,51,50,6433.58,4,4,4,444,VIP고객,2019-11
USER_1076,2019-11-24,37,67,8597.52,4,4,4,444,VIP고객,2019-11
USER_1077,2019-12-13,18,105,10926.69,4,4,4,444,VIP고객,2019-12
USER_1078,2019-08-29,124,30,2843.75,3,3,3,333,기타,2019-08
USER_1079,2019-12-10,21,75,5490.54,4,4,4,444,VIP고객,2019-12
USER_1080,2019-04-19,256,19,2003.57,1,2,3,123,기타,2019-04
USER_1081,2019-11-06,55,119,9923.52,4,4,4,444,VIP고객,2019-11
USER_1082,2019-08-21,132,53,3151.44,2,4,3,243,기타,2019-08
USER_1083,2019-04-18,257,66,4596.3,1,4,4,144,놓치면 안되는 고객,2019-04
USER_1084,2019-05-31,214,55,3671.78,2,4,3,243,기타,2019-05
USER_1085,2019-05-23,222,1,31.35,1,1,1,111,이탈고객,2019-05
USER_1086,2019-05-26,219,15,1865.73,2,2,3,223,기타,2019-05
USER_1087,2019-12-16,15,92,7502.61,4,4,4,444,VIP고객,2019-12
USER_1088,2019-11-26,35,20,2828.18,4,2,3,423,기타,2019-11
USER_1089,2019-06-02,212,19,1617.97,2,2,2,222,기타,2019-06
USER_1090,2019-08-10,143,18,1287.86,2,2,2,222,기타,2019-08
USER_1091,2019-01-16,349,5,227.87,1,1,1,111,이탈고객,2019-01
USER_1092,2019-11-27,34,26,1525.44,4,3,2,432,기타,2019-11
USER_1093,2019-09-07,115,19,1716.15,3,2,2,322,기타,2019-09
USER_1094,2019-08-14,139,19,1491.73,2,2,2,222,기타,2019-08
USER_1095,2019-04-07,268,13,552.4300000000001,1,2,1,121,기타,2019-04
USER_1096,2019-03-16,290,2,15.9,1,1,1,111,이탈고객,2019-03
USER_1097,2019-05-22,223,10,1165.85,1,1,2,112,기타,2019-05
USER_1098,2019-07-09,175,70,2919.35,2,4,3,243,기타,2019-07
USER_1099,2019-08-17,136,28,2884.51,2,3,3,233,기타,2019-08
USER_1100,2019-11-04,57,1,238.0,3,1,1,311,기타,2019-11
USER_1101,2019-02-01,333,17,2263.9,1,2,3,123,기타,2019-02
USER_1102,2019-06-29,185,30,3917.61,2,3,3,233,기타,2019-06
USER_1103,2019-08-02,151,48,4358.68,2,4,4,244,충성고객,2019-08
USER_1104,2019-02-02,332,69,7011.16,1,4,4,144,놓치면 안되는 고객,2019-02
USER_1105,2019-09-28,94,1,41.56,3,1,1,311,기타,2019-09
USER_1106,2019-03-30,276,45,3705.44,1,3,3,133,기타,2019-03
USER_1107,2019-11-22,39,30,3701.42,4,3,3,433,기타,2019-11
USER_1108,2019-04-18,257,33,2736.16,1,3,3,133,기타,2019-04
USER_1109,2019-05-30,215,16,785.05,2,2,2,222,기타,2019-05
USER_1110,2019-09-21,101,76,6240.42,3,4,4,344,충성고객,2019-09
USER_1111,2019-02-01,333,10,1051.4,1,1,2,112,기타,2019-02
USER_1112,2019-04-20,255,34,3413.72,1,3,3,133,기타,2019-04
USER_1113,2019-09-30,92,13,1042.57,3,2,2,322,기타,2019-09
USER_1114,2019-01-23,342,50,3030.19,1,4,3,143,기타,2019-01
USER_1115,2019-11-04,57,31,2531.16,3,3,3,333,기타,2019-11
USER_1116,2019-05-31,214,65,6842.06,2,4,4,244,충성고객,2019-05
USER_1117,2019-11-22,39,125,14536.81,4,4,4,444,VIP고객,2019-11
USER_1118,2019-02-04,330,14,501.27,1,2,1,121,기타,2019-02
USER_1119,2019-05-15,230,2,26.69,1,1,1,111,이탈고객,2019-05
USER_1120,2019-10-03,89,11,1456.03,3,2,2,322,기타,2019-10
USER_1121,2019-10-07,85,129,10893.07,3,4,4,344,충성고객,2019-10
USER_1122,2019-12-21,10,14,2093.58,4,2,3,423,기타,2019-12
USER_1123,2019-10-26,66,21,1412.52,3,2,2,322,기타,2019-10
USER_1124,2019-06-22,192,19,1007.93,2,2,2,222,기타,2019-06
USER_1125,2019-09-15,107,5,613.85,3,1,1,311,기타,2019-09
USER_1126,2019-11-08,53,5,822.99,4,1,2,412,기타,2019-11
USER_1127,2019-03-24,282,3,153.0,1,1,1,111,이탈고객,2019-03
USER_1128,2019-06-03,211,12,389.84,2,2,1,221,기타,2019-06
USER_1129,2019-08-06,147,16,1261.72,2,2,2,222,기타,2019-08
USER_1130,2019-10-11,81,23,1093.49,3,3,2,332,기타,2019-10
USER_1131,2019-12-12,19,33,3897.39,4,3,3,433,기타,2019-12
USER_1132,2019-12-14,17,2,43.62,4,1,1,411,기타,2019-12
USER_1133,2019-01-30,335,1,17.53,1,1,1,111,이탈고객,2019-01
USER_1134,2019-07-13,171,6,316.17,2,1,1,211,기타,2019-07
USER_1135,2019-12-19,12,8,673.54,4,1,2,412,기타,2019-12
USER_1136,2019-10-17,75,32,1556.63,3,3,2,332,기타,2019-10
USER_1137,2019-07-12,172,13,1220.69,2,2,2,222,기타,2019-07
USER_1138,2019-06-01,213,75,6860.5,2,4,4,244,충성고객,2019-06
USER_1139,2019-09-14,108,6,648.77,3,1,1,311,기타,2019-09
USER_1140,2019-08-27,126,90,7769.96,3,4,4,344,충성고객,2019-08
USER_1141,2019-01-14,351,5,1114.17,1,1,2,112,기타,2019-01
USER_1142,2019-02-20,314,3,138.78,1,1,1,111,이탈고객,2019-02
USER_1143,2019-11-01,60,43,3428.23,3,3,3,333,기타,2019-11
USER_1144,2019-06-07,207,8,400.13,2,1,1,211,기타,2019-06
USER_1145,2019-12-07,24,18,1640.08,4,2,2,422,기타,2019-12
USER_1146,2019-05-24,221,18,617.93,1,2,1,121,기타,2019-05
USER_1147,2019-06-12,202,3,46.97,2,1,1,211,기타,2019-06
USER_1148,2019-10-05,87,16,1178.13,3,2,2,322,기타,2019-10
USER_1149,2019-02-18,316,117,8664.0,1,4,4,144,놓치면 안되는 고객,2019-02
USER_1150,2019-11-22,39,71,5638.45,4,4,4,444,VIP고객,2019-11
USER_1151,2019-09-07,115,23,3340.4,3,3,3,333,기타,2019-09
USER_1152,2019-11-29,32,69,6320.86,4,4,4,444,VIP고객,2019-11
USER_1153,2019-07-14,170,30,2242.58,2,3,3,233,기타,2019-07
USER_1154,2019-12-15,16,17,1252.86,4,2,2,422,기타,2019-12
USER_1155,2019-10-31,61,18,324.87,3,2,1,321,기타,2019-10
USER_1156,2019-04-23,252,7,1064.77,1,1,2,112,기타,2019-04
USER_1157,2019-10-27,65,24,374.63,3,3,1,331,기타,2019-10
USER_1158,2019-07-06,178,86,5169.92,2,4,4,244,충성고객,2019-07
USER_1159,2019-07-08,176,2,92.59,2,1,1,211,기타,2019-07
USER_1160,2019-10-23,69,53,2727.92,3,4,3,343,기타,2019-10
USER_1161,2019-10-27,65,15,1698.13,3,2,2,322,기타,2019-10
USER_1162,2019-08-22,131,17,648.09,3,2,1,321,기타,2019-08
USER_1163,2019-09-23,99,63,5761.46,3,4,4,344,충성고객,2019-09
USER_1164,2019-12-30,1,38,5001.66,4,3,4,434,충성고객,2019-12
USER_1165,2019-08-08,145,29,2606.91,2,3,3,233,기타,2019-08
USER_1166,2019-10-30,62,10,1766.84,3,1,3,313,기타,2019-10
USER_1167,2019-05-05,240,63,6308.68,1,4,4,144,놓치면 안되는 고객,2019-05
USER_1168,2019-08-09,144,14,913.56,2,2,2,222,기타,2019-08
USER_1169,2019-01-31,334,9,1409.0,1,1,2,112,기타,2019-01
USER_1170,2019-06-15,199,16,1762.76,2,2,3,223,기타,2019-06
USER_1171,2019-12-04,27,18,858.22,4,2,2,422,기타,2019-12
USER_1172,2019-05-29,216,25,2036.53,2,3,3,233,기타,2019-05
USER_1173,2019-05-17,228,20,1806.74,1,2,3,123,기타,2019-05
USER_1174,2019-11-16,45,55,5982.82,4,4,4,444,VIP고객,2019-11
