고객ID,last_ord_date,Recency,Frequency,Monetary,Recency_Grade,Frequency_Grade,Monetary_Grade,is_back_up_down,co_purchase_up_down,cohort_is_back_score,cohort_co_purchase_score
USER_1174,2019-11-16,45,54,6091.832,4,3,3,0,0,상,상
USER_1175,2019-01-07,358,2,374.2782,1,1,1,6,6,하,하
USER_1176,2019-11-20,41,37,3933.3428000000004,4,3,3,3,4,상,상
USER_1177,2019-06-12,202,37,4174.5754,2,3,3,2,3,중,중
USER_1178,2019-03-16,290,71,8556.287900000001,1,3,3,4,3,중,중
USER_1179,2019-05-25,220,28,1765.5664,2,2,2,3,4,중,중
USER_1180,2019-04-17,258,76,10338.690700000001,1,3,3,5,7,중,중
USER_1181,2019-07-06,178,3,399.70000000000005,2,1,1,2,3,중,중
USER_1182,2019-07-12,172,75,5668.0245,2,3,3,5,7,중,중
USER_1183,2019-11-11,50,53,4270.2093,4,3,3,2,3,상,상
USER_1184,2019-12-19,12,27,2215.3718,4,2,2,2,3,중,중
USER_1185,2019-08-11,142,119,9344.264000000001,2,4,3,4,3,중,중
USER_1186,2019-11-28,33,69,8739.2335,4,3,3,3,4,상,상
USER_1187,2019-12-14,17,46,5970.2003,4,3,3,4,3,상,상
USER_1188,2019-12-22,9,21,2667.9961,4,2,2,0,0,중,중
USER_1189,2019-03-05,301,10,340.9597,1,1,1,4,3,하,하
USER_1190,2019-12-06,25,48,4647.0599,4,3,3,6,6,상,상
USER_1191,2019-12-12,19,60,7191.5661,4,3,3,2,3,상,상
USER_1192,2019-09-26,96,85,8394.1455,3,3,3,3,4,중,중
USER_1193,2019-01-23,342,10,2080.431,1,1,2,6,6,하,하
USER_1194,2019-10-23,69,33,2902.5084,3,2,3,3,4,중,중
USER_1195,2019-10-04,88,86,11446.7296,3,3,4,5,7,중,중
USER_1196,2019-11-27,34,16,2990.8958000000002,4,2,3,2,3,중,중
USER_1197,2019-10-05,87,64,6984.2653,3,3,3,5,7,중,중
USER_1198,2019-05-03,242,39,2372.3046,1,3,2,3,4,중,중
USER_1199,2019-12-01,30,12,1132.5612,4,1,2,0,0,중,중
USER_1200,2019-03-11,295,87,6879.4089,1,3,3,4,3,중,중
USER_1201,2019-04-05,270,2,23.527,1,1,1,2,3,하,하
USER_1202,2019-10-03,89,51,3536.1953,3,3,3,0,0,중,중
USER_1203,2019-08-05,148,131,7749.6912,2,4,3,1,2,중,중
USER_1204,2019-03-21,285,22,2422.8214,1,2,2,6,6,하,하
USER_1205,2019-09-11,111,12,1618.7388,3,1,2,2,3,중,중
USER_1206,2019-12-24,7,1,139.93,4,1,1,0,0,중,중
USER_1207,2019-12-27,4,25,2645.5687000000003,4,2,2,3,4,중,중
USER_1208,2019-05-16,229,53,3224.6336,1,3,3,3,4,중,중
USER_1209,2019-11-03,58,9,229.7416,3,1,1,2,3,중,중
USER_1210,2019-04-19,256,1,28.6442,1,1,1,2,3,하,하
USER_1211,2019-11-07,54,24,4338.5582,4,2,3,0,0,중,중
USER_1212,2019-12-04,27,26,4082.0038,4,2,3,0,0,중,중
USER_1213,2019-12-26,5,85,9933.1288,4,3,3,2,3,상,상
USER_1214,2019-03-18,288,22,2041.9312000000002,1,2,2,4,3,하,하
USER_1215,2019-08-22,131,17,1911.4845,3,2,2,2,3,중,중
USER_1216,2019-11-21,40,16,2940.0856,4,2,3,0,0,중,중
USER_1217,2019-12-20,11,10,1856.1292,4,1,2,0,0,중,중
USER_1218,2019-12-15,16,253,30089.7013,4,4,4,0,0,상,상
USER_1219,2019-08-24,129,122,8246.170100000001,3,4,3,3,4,중,중
USER_1220,2019-04-18,257,4,50.432,1,1,1,2,3,하,하
USER_1221,2019-07-11,173,137,12404.043800000001,2,4,4,2,3,중,중
USER_1222,2019-04-03,272,161,13841.222600000001,1,4,4,2,3,중,중
USER_1223,2019-07-05,179,17,1321.6938,2,2,2,2,3,중,중
USER_1224,2019-06-05,209,47,3815.9222,2,3,3,6,6,중,중
USER_1225,2019-12-05,26,19,2200.6264,4,2,2,0,0,중,중
USER_1226,2019-07-03,181,42,5483.905000000001,2,3,3,2,3,중,중
USER_1227,2019-12-16,15,12,1085.009,4,1,2,0,0,중,중
USER_1228,2019-09-30,92,52,2547.8702000000003,3,3,2,1,2,중,중
USER_1229,2019-08-18,135,79,5371.4130000000005,2,3,3,1,2,중,중
USER_1230,2019-10-27,65,42,3241.39,3,3,3,2,3,중,중
USER_1231,2019-05-19,226,8,1498.8208000000002,1,1,2,3,4,하,하
USER_1232,2019-11-03,58,94,9059.497000000001,3,3,3,3,4,중,중
USER_1233,2019-11-28,33,17,2368.5562,4,2,2,0,0,중,중
USER_1234,2019-12-03,28,43,4825.1935,4,3,3,3,4,상,상
USER_1235,2019-12-09,22,13,727.837,4,2,1,0,0,중,중
USER_1236,2019-06-29,185,45,4757.3194,2,3,3,6,6,중,중
USER_1237,2019-12-22,9,18,2466.3439000000003,4,2,2,6,6,중,중
USER_1238,2019-12-03,28,17,2952.105,4,2,3,2,3,중,중
USER_1239,2019-12-28,3,61,7779.0735,4,3,3,2,3,상,상
USER_1240,2019-01-31,334,3,46.0146,1,1,1,6,6,하,하
USER_1241,2019-07-13,171,35,2704.5653,2,3,2,2,3,중,중
USER_1242,2019-09-02,120,27,2644.1019,3,2,2,5,7,중,중
USER_1243,2019-11-17,44,48,5156.8754,4,3,3,3,4,상,상
USER_1244,2019-08-28,125,116,8960.2606,3,4,3,4,3,중,중
USER_1245,2019-04-13,262,2,199.78520000000003,1,1,1,2,3,하,하
USER_1246,2019-06-22,192,21,2543.409,2,2,2,6,6,중,중
USER_1247,2019-09-27,95,12,1248.8006,3,1,2,0,1,중,중
USER_1248,2019-09-20,102,37,2687.4088,3,3,2,4,3,중,중
USER_1249,2019-01-02,363,7,650.5532000000001,1,1,1,6,6,하,하
USER_1250,2019-08-17,136,50,2801.1609,2,3,3,4,3,중,중
USER_1251,2019-04-15,260,5,1449.0000000000002,1,1,2,2,3,하,하
USER_1252,2019-11-25,36,43,7568.0554,4,3,3,0,0,상,상
USER_1253,2019-04-19,256,1,275.42100000000005,1,1,1,2,3,하,하
USER_1254,2019-12-13,18,5,935.1495000000001,4,1,1,0,0,중,중
USER_1255,2019-06-05,209,72,7449.7213,2,3,3,2,3,중,중
USER_1256,2019-08-17,136,74,3612.321,2,3,3,4,3,중,중
USER_1257,2019-06-04,210,9,1217.2521000000002,2,1,2,2,3,중,중
USER_1258,2019-04-19,256,17,1084.4285000000002,1,2,2,2,3,하,하
USER_1259,2019-12-20,11,8,946.9752000000001,4,1,1,2,3,중,중
USER_1260,2019-10-26,66,8,594.7898,3,1,1,6,6,중,중
USER_1261,2019-11-26,35,94,11817.877400000001,4,3,4,0,0,상,상
USER_1262,2019-03-19,287,11,1401.5352,1,1,2,4,3,하,하
USER_1263,2019-09-15,107,13,410.9746,3,2,1,4,3,중,중
USER_1264,2019-06-12,202,10,353.10130000000004,2,1,1,2,3,중,중
USER_1265,2019-10-01,91,27,2509.5370000000003,3,2,2,0,0,중,중
USER_1266,2019-12-20,11,45,6660.067300000001,4,3,3,0,0,상,상
USER_1267,2019-12-10,21,213,21633.8979,4,4,4,6,6,상,상
USER_1268,2019-10-26,66,31,3127.1722,3,2,3,0,0,중,중
USER_1269,2019-12-22,9,11,1184.8039,4,1,2,0,0,중,중
USER_1270,2019-05-22,223,19,2101.891,1,2,2,4,3,하,하
USER_1271,2019-05-17,228,6,318.01439999999997,1,1,1,3,4,하,하
USER_1272,2019-06-06,208,9,484.51390000000004,2,1,1,2,3,중,중
USER_1273,2019-05-23,222,7,634.5114,1,1,1,2,3,하,하
USER_1274,2019-04-22,253,64,5158.97,1,3,3,2,3,중,중
USER_1275,2019-11-12,49,8,417.155,4,1,1,0,0,중,중
USER_1276,2019-01-25,340,2,190.8366,1,1,1,6,6,하,하
USER_1277,2019-01-03,362,7,666.3266000000001,1,1,1,6,6,하,하
USER_1278,2019-06-09,205,43,3214.2758000000003,2,3,3,2,3,중,중
USER_1279,2019-01-31,334,13,1375.4506000000001,1,2,2,6,6,하,하
USER_1280,2019-08-09,144,49,4521.4725,2,3,3,1,2,중,중
USER_1281,2019-12-12,19,4,249.3263,4,1,1,0,0,중,중
USER_1282,2019-01-26,339,27,2847.7023,1,2,3,6,6,중,중
USER_1283,2019-08-21,132,29,2119.8050000000003,2,2,2,1,2,중,중
USER_1284,2019-01-09,356,4,477.862,1,1,1,6,6,하,하
USER_1285,2019-09-19,103,43,6750.4174,3,3,3,2,3,중,중
USER_1286,2019-11-30,31,44,5461.9734,4,3,3,2,3,상,상
USER_1287,2019-08-31,122,65,6117.612,3,3,3,6,6,중,중
USER_1288,2019-07-24,160,28,3743.4741,2,2,3,2,3,중,중
USER_1289,2019-11-03,58,98,6796.0683,3,3,3,4,3,중,중
USER_1290,2019-07-13,171,26,1013.1001,2,2,1,2,3,중,중
USER_1291,2019-03-08,298,60,5699.3403,1,3,3,4,3,중,중
USER_1292,2019-09-25,97,103,13700.7121,3,3,4,0,1,중,중
USER_1293,2019-12-02,29,27,4441.3793000000005,4,2,3,0,0,중,중
USER_1294,2019-09-07,115,99,7050.0428,3,3,3,0,1,중,중
USER_1295,2019-10-09,83,192,19467.885000000002,3,4,4,3,4,중,중
USER_1296,2019-03-19,287,1,137.4,1,1,1,4,3,하,하
USER_1297,2019-05-11,234,53,3058.5991,1,3,3,3,4,중,중
USER_1298,2019-12-01,30,77,7162.002100000001,4,3,3,0,0,상,상
USER_1299,2019-11-29,32,15,2750.0416000000005,4,2,2,2,3,중,중
USER_1300,2019-08-17,136,12,1453.279,2,1,2,2,3,중,중
USER_1301,2019-06-12,202,1,24.8682,2,1,1,2,3,중,중
USER_1302,2019-07-28,156,73,4234.3422,2,3,3,2,3,중,중
USER_1303,2019-01-12,353,8,693.6528,1,1,1,6,6,하,하
USER_1304,2019-10-05,87,1,22.0362,3,1,1,0,0,중,중
USER_1305,2019-04-18,257,9,1084.3954,1,1,2,2,3,하,하
USER_1306,2019-06-20,194,11,345.676,2,1,1,2,3,중,중
USER_1307,2019-06-21,193,16,991.0612,2,2,1,6,6,중,중
USER_1308,2019-04-18,257,17,469.377,1,2,1,2,3,하,하
USER_1309,2019-12-18,13,41,5663.7567,4,3,3,0,0,상,상
USER_1310,2019-10-11,81,44,8643.8758,3,3,3,0,0,중,중
USER_1311,2019-03-04,302,11,523.8123,1,1,1,4,3,하,하
USER_1312,2019-12-04,27,61,6085.5594,4,3,3,4,3,상,상
USER_1313,2019-04-05,270,15,1521.3832,1,2,2,2,3,하,하
USER_1314,2019-10-23,69,44,3838.6996000000004,3,3,3,4,3,중,중
USER_1315,2019-03-13,293,18,1616.0811,1,2,2,4,3,하,하
USER_1316,2019-12-27,4,41,3977.5631000000003,4,3,3,6,6,상,상
USER_1317,2019-09-11,111,75,7598.197,3,3,3,6,6,중,중
USER_1318,2019-06-21,193,19,742.6537999999999,2,2,1,4,3,중,중
USER_1319,2019-06-08,206,25,3255.7346000000002,2,2,3,2,3,중,중
USER_1320,2019-08-01,152,8,1404.9136,2,1,2,2,3,중,중
USER_1321,2019-04-19,256,3,61.6214,1,1,1,2,3,하,하
USER_1322,2019-04-17,258,5,654.287,1,1,1,2,3,하,하
USER_1323,2019-03-29,277,28,2820.9673000000003,1,2,3,4,3,중,중
USER_1324,2019-08-04,149,3,45.9074,2,1,1,1,2,중,중
USER_1325,2019-09-20,102,26,3571.2268,3,2,3,0,1,중,중
USER_1326,2019-10-05,87,10,623.6704,3,1,1,0,0,중,중
USER_1327,2019-03-20,286,1,64.3082,1,1,1,4,3,하,하
USER_1328,2019-11-03,58,80,7322.6001,3,3,3,2,3,중,중
USER_1329,2019-10-23,69,18,1466.1594,3,2,2,0,1,중,중
USER_1330,2019-01-17,348,18,2253.8258,1,2,2,6,6,하,하
USER_1331,2019-10-30,62,56,6937.3908,3,3,3,4,3,중,중
USER_1332,2019-08-16,137,12,876.7989,2,1,1,3,4,중,중
USER_1333,2019-08-17,136,13,1372.9074,2,2,2,1,2,중,중
USER_1334,2019-09-30,92,50,2250.8944,3,3,2,2,3,중,중
USER_1335,2019-06-12,202,1,179.8,2,1,1,2,3,중,중
USER_1336,2019-11-14,47,123,10446.8624,4,4,3,6,6,상,상
USER_1337,2019-01-13,352,9,1048.2788,1,1,2,6,6,하,하
USER_1338,2019-10-06,86,34,4705.9846,3,3,3,0,0,중,중
USER_1339,2019-09-28,94,22,2527.3088,3,2,2,0,1,중,중
USER_1340,2019-11-02,59,28,2490.7224,3,2,2,0,0,중,중
USER_1341,2019-09-27,95,78,7149.8743,3,3,3,5,7,중,중
USER_1342,2019-06-25,189,24,2305.1893,2,2,2,2,3,중,중
USER_1343,2019-11-23,38,78,11242.8092,4,3,3,5,7,상,상
USER_1344,2019-10-14,78,119,11076.8734,3,4,3,3,4,중,중
USER_1345,2019-08-10,143,12,711.7610999999999,2,1,1,1,2,중,중
USER_1346,2019-01-24,341,12,970.1262,1,1,1,6,6,하,하
USER_1347,2019-02-04,330,15,1016.422,1,2,2,6,6,하,하
USER_1348,2019-12-11,20,120,14982.762,4,4,4,1,2,상,상
USER_1349,2019-03-18,288,33,2251.1878,1,2,2,4,3,하,하
USER_1350,2019-04-18,257,10,2227.9193,1,1,2,2,3,하,하
USER_1351,2019-05-08,237,14,1526.2898,1,2,2,5,7,하,하
USER_1352,2019-06-12,202,3,461.87019999999995,2,1,1,2,3,중,중
USER_1353,2019-04-26,249,112,8885.495,1,3,3,2,3,중,중
USER_1354,2019-04-20,255,43,5292.5862,1,3,3,6,6,중,중
USER_1355,2019-12-14,17,570,57571.2177,4,4,4,6,6,상,상
USER_1356,2019-12-15,16,13,300.7434,4,2,1,2,3,중,중
USER_1357,2019-08-14,139,6,286.1364,2,1,1,1,2,중,중
USER_1358,2019-01-26,339,290,33944.8971,1,4,4,6,6,중,중
USER_1359,2019-01-17,348,17,1732.9782,1,2,2,6,6,하,하
USER_1360,2019-06-20,194,5,641.6877,2,1,1,2,3,중,중
USER_1361,2019-10-10,82,34,4599.7118,3,3,3,5,7,중,중
USER_1362,2019-03-09,297,58,4105.571,1,3,3,4,3,중,중
USER_1363,2019-10-13,79,8,1009.2624000000001,3,1,1,0,0,중,중
USER_1364,2019-09-27,95,11,1193.3916,3,1,2,0,1,중,중
USER_1365,2019-12-11,20,48,4627.224,4,3,3,5,7,상,상
USER_1366,2019-06-28,186,42,5811.7568,2,3,3,3,4,중,중
USER_1367,2019-03-19,287,16,950.4972,1,2,1,4,3,하,하
USER_1368,2019-03-27,279,1,53.5882,1,1,1,4,3,하,하
USER_1369,2019-01-12,353,9,1385.2544,1,1,2,6,6,하,하
USER_1370,2019-04-24,251,26,2217.9284000000002,1,2,2,2,3,하,하
USER_1371,2019-12-05,26,92,9962.7542,4,3,3,5,7,상,상
USER_1372,2019-10-31,61,18,1122.0056,3,2,2,2,3,중,중
USER_1373,2019-10-05,87,12,1247.723,3,1,2,0,0,중,중
USER_1374,2019-10-02,90,93,8285.1995,3,3,3,3,4,중,중
USER_1375,2019-11-30,31,115,11987.3407,4,4,4,2,3,상,상
USER_1376,2019-03-26,280,73,7287.5888,1,3,3,6,6,중,중
USER_1377,2019-07-14,170,28,2038.8467,2,2,2,6,6,중,중
USER_1378,2019-01-04,361,58,6543.1034,1,3,3,6,6,중,중
USER_1379,2019-12-13,18,40,2372.0658,4,3,2,2,3,중,중
USER_1380,2019-06-30,184,31,1362.7392,2,2,2,2,3,중,중
USER_1381,2019-05-07,238,29,3206.5054,1,2,3,3,4,중,중
USER_1382,2019-11-21,40,105,13440.034300000001,4,3,4,6,6,상,상
USER_1383,2019-07-07,177,5,313.4839,2,1,1,6,6,중,중
USER_1384,2019-01-17,348,1,29.6162,1,1,1,6,6,하,하
USER_1385,2019-12-21,10,2,313.49800000000005,4,1,1,0,0,중,중
USER_1386,2019-05-18,227,18,1242.4542000000001,1,2,2,3,4,하,하
USER_1387,2019-07-26,158,2,83.56660000000001,2,1,1,5,7,중,중
USER_1388,2019-04-19,256,37,3590.3714000000004,1,3,3,2,3,중,중
USER_1389,2019-07-08,176,10,1014.539,2,1,1,6,6,중,중
USER_1390,2019-09-03,119,81,5874.416200000001,3,3,3,5,7,중,중
USER_1391,2019-12-13,18,75,4918.9547,4,3,3,6,6,상,상
USER_1392,2019-01-23,342,35,5191.7704,1,3,3,6,6,중,중
USER_1393,2019-11-19,42,92,5900.8649000000005,4,3,3,4,3,상,상
USER_1394,2019-02-01,333,48,5546.4484,1,3,3,5,7,중,중
USER_1395,2019-01-06,359,84,9287.9665,1,3,3,6,6,중,중
USER_1396,2019-05-19,226,7,172.2696,1,1,1,3,4,하,하
USER_1397,2019-12-12,19,86,6882.0633,4,3,3,4,3,상,상
USER_1398,2019-01-24,341,65,6442.0524000000005,1,3,3,6,6,중,중
USER_1399,2019-04-17,258,12,680.7491,1,1,1,2,3,하,하
USER_1400,2019-06-11,203,15,828.763,2,2,1,2,3,중,중
USER_1401,2019-09-11,111,12,1544.719,3,1,2,0,1,중,중
USER_1402,2019-07-12,172,12,1209.1403,2,1,2,3,4,중,중
USER_1403,2019-04-07,268,38,4753.2781,1,3,3,2,3,중,중
USER_1404,2019-05-10,235,40,3717.4150000000004,1,3,3,3,4,중,중
USER_1405,2019-10-22,70,12,552.394,3,1,1,0,0,중,중
USER_1406,2019-01-16,349,28,1975.2168000000001,1,2,2,6,6,하,하
USER_1407,2019-11-21,40,40,3547.4737,4,3,3,3,4,상,상
USER_1408,2019-12-13,18,1,29.5808,4,1,1,0,0,중,중
USER_1409,2019-08-11,142,5,72.421,2,1,1,1,2,중,중
USER_1410,2019-10-04,88,8,573.9962,3,1,1,3,4,중,중
USER_1411,2019-12-13,18,162,17586.8649,4,4,4,6,6,상,상
USER_1412,2019-03-31,275,66,6016.9974,1,3,3,4,3,중,중
USER_1413,2019-05-25,220,6,940.4764,2,1,1,3,4,중,중
USER_1414,2019-06-09,205,5,839.9316,2,1,1,2,3,중,중
USER_1415,2019-12-05,26,95,10186.0447,4,3,3,5,7,상,상
USER_1416,2019-10-01,91,11,1391.4046,3,1,2,2,3,중,중
USER_1417,2019-07-26,158,5,146.0098,2,1,1,2,3,중,중
USER_1418,2019-06-20,194,22,2048.741,2,2,2,2,3,중,중
USER_1419,2019-09-06,116,77,6314.446000000001,3,3,3,0,1,중,중
USER_1420,2019-04-12,263,14,723.6506,1,2,1,2,3,하,하
USER_1421,2019-01-02,363,13,2101.6074000000003,1,2,2,6,6,하,하
USER_1422,2019-11-16,45,36,3442.5252,4,3,3,3,4,상,상
USER_1423,2019-10-19,73,62,5261.4976,3,3,3,4,3,중,중
USER_1424,2019-08-29,124,29,2633.5418,3,2,2,6,6,중,중
USER_1425,2019-08-29,124,21,1857.044,3,2,2,2,3,중,중
USER_1426,2019-11-29,32,21,1598.9560000000001,4,2,2,1,2,중,중
USER_1427,2019-07-16,168,16,1741.9756,2,2,2,2,3,중,중
USER_1428,2019-04-17,258,18,2532.8124000000003,1,2,2,4,3,하,하
USER_1429,2019-08-31,122,37,2255.3104,3,3,2,1,2,중,중
USER_1430,2019-09-17,105,72,4301.0807,3,3,3,5,7,중,중
USER_1431,2019-03-08,298,1,139.07459999999998,1,1,1,4,3,하,하
USER_1432,2019-07-16,168,153,11553.5142,2,4,4,2,3,중,중
USER_1433,2019-09-16,106,250,25360.4496,3,4,4,5,7,중,중
USER_1434,2019-03-21,285,30,2106.3144,1,2,2,4,3,하,하
USER_1435,2019-11-13,48,81,10313.2865,4,3,3,0,0,상,상
USER_1436,2019-10-14,78,18,1943.6712,3,2,2,0,0,중,중
USER_1437,2019-05-23,222,1,41.8484,1,1,1,3,4,하,하
USER_1438,2019-10-21,71,10,677.7552,3,1,1,6,6,중,중
USER_1439,2019-11-28,33,42,4732.3586000000005,4,3,3,0,0,상,상
USER_1440,2019-02-17,317,55,4196.8293,1,3,3,5,7,중,중
USER_1441,2019-10-13,79,15,938.2114,3,2,1,0,0,중,중
USER_1442,2019-06-05,209,44,4669.2034,2,3,3,6,6,중,중
USER_1443,2019-08-13,140,15,1534.9034000000001,2,2,2,1,2,중,중
USER_1444,2019-07-12,172,32,2345.2326,2,2,2,2,3,중,중
USER_1445,2019-12-19,12,35,3490.3515,4,3,3,2,3,상,상
USER_1446,2019-09-12,110,35,2225.3093,3,3,2,1,2,중,중
USER_1447,2019-09-18,104,10,523.6653,3,1,1,1,2,중,중
USER_1448,2019-04-06,269,1,16.412,1,1,1,2,3,하,하
USER_1449,2019-12-11,20,27,2737.5764000000004,4,2,2,1,2,중,중
USER_1450,2019-12-08,23,22,4608.844,4,2,3,0,0,중,중
USER_1451,2019-09-14,108,42,2902.2931,3,3,3,0,1,중,중
USER_1452,2019-05-26,219,24,1404.1262,2,2,2,4,3,중,중
USER_1453,2019-10-05,87,59,4385.722,3,3,3,2,3,중,중
USER_1454,2019-04-19,256,3,133.745,1,1,1,6,6,하,하
USER_1455,2019-08-23,130,22,1367.1944,3,2,2,2,3,중,중
USER_1456,2019-08-30,123,17,2868.51,3,2,3,6,6,중,중
USER_1457,2019-06-12,202,2,161.7682,2,1,1,2,3,중,중
USER_1458,2019-09-14,108,1,115.45,3,1,1,0,1,중,중
USER_1459,2019-11-27,34,51,6078.8060000000005,4,3,3,6,6,상,상
USER_1460,2019-11-28,33,55,8736.411,4,3,3,2,3,상,상
USER_1461,2019-12-13,18,21,2958.3588,4,2,3,0,0,중,중
USER_1462,2019-07-05,179,4,83.3536,2,1,1,2,3,중,중
USER_1463,2019-04-05,270,7,873.8902,1,1,1,2,3,하,하
USER_1464,2019-10-05,87,40,3272.6406,3,3,3,2,3,중,중
USER_1465,2019-06-20,194,8,171.0864,2,1,1,2,3,중,중
USER_1466,2019-10-23,69,1,333.8,3,1,1,0,0,중,중
USER_1467,2019-10-10,82,102,7663.7023,3,3,3,2,3,중,중
